width,height,aspect_ratio
566,555,1.0198198198198198
480,503,0.9542743538767395
1024,1291,0.7931835786212239
766,978,0.7832310838445807
555,693,0.8008658008658008
1024,655,1.5633587786259542
1024,655,1.5633587786259542
356,471,0.7558386411889597
356,471,0.7558386411889597
555,693,0.8008658008658008
590,480,1.2291666666666667
590,480,1.2291666666666667
532,768,0.6927083333333334
532,768,0.6927083333333334
766,978,0.7832310838445807
555,608,0.912828947368421
532,768,0.6927083333333334
516,730,0.7068493150684931
516,730,0.7068493150684931
1024,1245,0.8224899598393575
400,473,0.8456659619450317
400,473,0.8456659619450317
465,540,0.8611111111111112
356,471,0.7558386411889597
356,471,0.7558386411889597
1024,1286,0.7962674961119751
1024,1310,0.7816793893129771
1024,1245,0.8224899598393575
1024,1310,0.7816793893129771
1024,1310,0.7816793893129771
555,608,0.912828947368421
555,608,0.912828947368421
1024,655,1.5633587786259542
1024,655,1.5633587786259542
555,608,0.912828947368421
1024,1245,0.8224899598393575
1024,1286,0.7962674961119751
1024,1245,0.8224899598393575
1024,1310,0.7816793893129771
1024,1310,0.7816793893129771
532,768,0.6927083333333334
1024,654,1.5657492354740061
1024,654,1.5657492354740061
512,512,1.0
512,512,1.0
512,512,1.0
1024,1151,0.889661164205039
556,635,0.8755905511811024
1024,1151,0.889661164205039
512,512,1.0
512,512,1.0
1024,1307,0.7834736036725325
1024,1307,0.7834736036725325
1024,1024,1.0
1024,1024,1.0
555,753,0.7370517928286853
555,753,0.7370517928286853
720,540,1.3333333333333333
556,635,0.8755905511811024
720,540,1.3333333333333333
512,512,1.0
512,512,1.0
840,1024,0.8203125
840,1024,0.8203125
512,512,1.0
1024,1151,0.889661164205039
1024,1151,0.889661164205039
1024,566,1.8091872791519434
1024,566,1.8091872791519434
960,1200,0.8
1024,840,1.2190476190476192
1024,840,1.2190476190476192
1024,1024,1.0
1024,1024,1.0
1009,1200,0.8408333333333333
512,512,1.0
512,512,1.0
800,877,0.9122006841505131
800,877,0.9122006841505131
1024,1286,0.7962674961119751
960,1200,0.8
1024,1286,0.7962674961119751
555,718,0.7729805013927576
555,718,0.7729805013927576
512,512,1.0
512,512,1.0
531,480,1.10625
531,480,1.10625
555,718,0.7729805013927576
555,718,0.7729805013927576
555,675,0.8222222222222222
732,516,1.4186046511627908
555,675,0.8222222222222222
840,1024,0.8203125
840,1024,0.8203125
1024,654,1.5657492354740061
1024,654,1.5657492354740061
1024,1286,0.7962674961119751
512,512,1.0
512,512,1.0
1024,645,1.5875968992248062
1009,1200,0.8408333333333333
732,516,1.4186046511627908
1024,645,1.5875968992248062
1024,645,1.5875968992248062
1024,645,1.5875968992248062
910,1006,0.904572564612326
910,1006,0.904572564612326
393,379,1.036939313984169
393,379,1.036939313984169
720,540,1.3333333333333333
720,540,1.3333333333333333
512,512,1.0
566,555,1.0198198198198198
1024,1105,0.9266968325791856
512,512,1.0
531,480,1.10625
1024,1307,0.7834736036725325
1024,1307,0.7834736036725325
1024,645,1.5875968992248062
393,379,1.036939313984169
393,379,1.036939313984169
800,877,0.9122006841505131
800,877,0.9122006841505131
1024,1151,0.889661164205039
896,767,1.1681877444589308
1024,1151,0.889661164205039
1024,1286,0.7962674961119751
531,480,1.10625
1024,1286,0.7962674961119751
1024,1286,0.7962674961119751
555,753,0.7370517928286853
555,753,0.7370517928286853
1024,566,1.8091872791519434
1024,566,1.8091872791519434
1024,566,1.8091872791519434
896,767,1.1681877444589308
1024,566,1.8091872791519434
1024,1286,0.7962674961119751
512,512,1.0
512,512,1.0
512,512,1.0
555,675,0.8222222222222222
555,675,0.8222222222222222
1024,645,1.5875968992248062
1024,645,1.5875968992248062
531,480,1.10625
1024,1105,0.9266968325791856
531,480,1.10625
720,540,1.3333333333333333
720,540,1.3333333333333333
1024,840,1.2190476190476192
1024,840,1.2190476190476192
1009,1200,0.8408333333333333
1024,850,1.204705882352941
1024,840,1.2190476190476192
1024,642,1.5950155763239875
512,512,1.0
1024,1105,0.9266968325791856
555,640,0.8671875
1024,842,1.2161520190023754
446,438,1.0182648401826484
512,512,1.0
673,827,0.8137847642079806
643,768,0.8372395833333334
960,1200,0.8
960,1200,0.8
1024,1295,0.7907335907335907
512,512,1.0
337,451,0.7472283813747228
512,512,1.0
1024,553,1.8517179023508137
480,502,0.9561752988047809
263,324,0.8117283950617284
341,428,0.7967289719626168
1024,964,1.062240663900415
256,256,1.0
1024,842,1.2161520190023754
366,433,0.8452655889145496
355,482,0.7365145228215768
337,451,0.7472283813747228
329,434,0.7580645161290323
896,767,1.1681877444589308
1024,1248,0.8205128205128205
469,373,1.257372654155496
469,373,1.257372654155496
512,512,1.0
385,514,0.7490272373540856
1024,1310,0.7816793893129771
1024,654,1.5657492354740061
1024,842,1.2161520190023754
766,978,0.7832310838445807
1024,840,1.2190476190476192
555,692,0.8020231213872833
910,1138,0.7996485061511424
996,1128,0.8829787234042553
1024,1310,0.7816793893129771
1024,572,1.7902097902097902
899,925,0.9718918918918918
925,1125,0.8222222222222222
555,619,0.8966074313408724
512,512,1.0
766,978,0.7832310838445807
1024,753,1.3598937583001327
555,759,0.7312252964426877
1011,1200,0.8425
1024,1053,0.9724596391263058
337,451,0.7472283813747228
1024,1090,0.9394495412844037
1024,1314,0.7792998477929984
732,516,1.4186046511627908
1024,1286,0.7962674961119751
1024,1307,0.7834736036725325
766,980,0.7816326530612245
910,1138,0.7996485061511424
768,872,0.8807339449541285
1024,1304,0.7852760736196319
1024,1304,0.7852760736196319
480,480,1.0
768,908,0.8458149779735683
1024,846,1.210401891252955
980,892,1.0986547085201794
1024,1080,0.9481481481481482
556,635,0.8755905511811024
1024,1291,0.7931835786212239
766,980,0.7816326530612245
555,693,0.8008658008658008
833,794,1.04911838790932
768,864,0.8888888888888888
768,768,1.0
960,720,1.3333333333333333
1024,1022,1.0019569471624266
1024,800,1.28
512,512,1.0
987,1200,0.8225
766,980,0.7816326530612245
1024,585,1.7504273504273504
1024,1310,0.7816793893129771
555,601,0.9234608985024958
689,688,1.001453488372093
502,333,1.5075075075075075
986,1200,0.8216666666666667
1024,1012,1.0118577075098814
512,512,1.0
1024,1023,1.0009775171065494
396,432,0.9166666666666666
1024,1245,0.8224899598393575
1024,585,1.7504273504273504
415,495,0.8383838383838383
1024,1023,1.0009775171065494
512,512,1.0
720,540,1.3333333333333333
444,469,0.9466950959488273
987,1200,0.8225
867,979,0.8855975485188968
1024,1157,0.88504753673293
1024,1193,0.8583403185247276
960,720,1.3333333333333333
1024,585,1.7504273504273504
500,677,0.7385524372230429
512,512,1.0
555,600,0.925
512,512,1.0
555,608,0.912828947368421
531,480,1.10625
800,713,1.1220196353436185
400,473,0.8456659619450317
976,903,1.080841638981174
1024,842,1.2161520190023754
1024,585,1.7504273504273504
768,1020,0.7529411764705882
400,453,0.8830022075055187
1024,842,1.2161520190023754
1019,1280,0.79609375
1024,645,1.5875968992248062
350,367,0.9536784741144414
1024,1307,0.7834736036725325
1024,765,1.3385620915032679
512,512,1.0
465,540,0.8611111111111112
1024,585,1.7504273504273504
350,407,0.85995085995086
555,747,0.7429718875502008
1024,421,2.4323040380047507
1024,557,1.8384201077199283
420,512,0.8203125
1001,1280,0.78203125
910,1138,0.7996485061511424
1024,842,1.2161520190023754
1024,805,1.2720496894409938
393,379,1.036939313984169
1024,585,1.7504273504273504
1024,873,1.172966781214204
337,411,0.8199513381995134
589,623,0.9454253611556982
423,465,0.9096774193548387
388,542,0.7158671586715867
1024,1142,0.8966725043782837
389,461,0.8438177874186551
1024,1056,0.9696969696969697
1024,1105,0.9266968325791856
1024,1304,0.7852760736196319
896,767,1.1681877444589308
512,385,1.3298701298701299
1024,1309,0.7822765469824293
512,512,1.0
512,512,1.0
444,532,0.8345864661654135
444,507,0.8757396449704142
386,386,1.0
1024,1500,0.6826666666666666
512,512,1.0
840,1024,0.8203125
1024,1105,0.9266968325791856
988,728,1.3571428571428572
1024,1286,0.7962674961119751
777,686,1.1326530612244898
1024,654,1.5657492354740061
555,642,0.8644859813084113
861,913,0.9430449069003286
847,643,1.317262830482115
766,766,1.0
260,335,0.7761194029850746
512,512,1.0
556,635,0.8755905511811024
1024,1310,0.7816793893129771
512,512,1.0
1024,1159,0.8835202761000863
1024,652,1.5705521472392638
316,418,0.7559808612440191
512,512,1.0
1024,759,1.3491436100131753
555,695,0.7985611510791367
448,512,0.875
905,1022,0.8855185909980431
566,555,1.0198198198198198
800,713,1.1220196353436185
1024,1286,0.7962674961119751
960,720,1.3333333333333333
1024,642,1.5950155763239875
1024,1187,0.8626790227464195
1024,1291,0.7931835786212239
555,576,0.9635416666666666
1024,870,1.1770114942528735
1024,656,1.5609756097560976
555,691,0.8031837916063675
1024,758,1.3509234828496042
1024,1105,0.9266968325791856
766,978,0.7832310838445807
1024,703,1.4566145092460883
708,514,1.377431906614786
630,768,0.8203125
512,512,1.0
781,703,1.1109530583214793
512,512,1.0
302,318,0.949685534591195
601,743,0.8088829071332436
512,510,1.003921568627451
1024,1105,0.9266968325791856
356,471,0.7558386411889597
436,531,0.8210922787193974
910,1006,0.904572564612326
1024,1310,0.7816793893129771
1024,566,1.8091872791519434
1024,1286,0.7962674961119751
1024,1307,0.7834736036725325
512,512,1.0
967,1176,0.8222789115646258
739,942,0.7845010615711253
1024,1105,0.9266968325791856
512,512,1.0
419,512,0.818359375
459,381,1.204724409448819
459,381,1.204724409448819
260,335,0.7761194029850746
260,335,0.7761194029850746
355,482,0.7365145228215768
355,482,0.7365145228215768
1024,842,1.2161520190023754
1024,842,1.2161520190023754
1024,1105,0.9266968325791856
459,381,1.204724409448819
260,335,0.7761194029850746
396,432,0.9166666666666666
396,432,0.9166666666666666
1024,1314,0.7792998477929984
1024,1314,0.7792998477929984
448,512,0.875
448,512,0.875
1024,1142,0.8966725043782837
512,512,1.0
1024,1304,0.7852760736196319
555,564,0.9840425531914894
555,564,0.9840425531914894
459,381,1.204724409448819
833,794,1.04911838790932
833,794,1.04911838790932
1024,1314,0.7792998477929984
1024,1314,0.7792998477929984
1024,842,1.2161520190023754
1024,984,1.0406504065040652
1024,984,1.0406504065040652
1024,1304,0.7852760736196319
1024,800,1.28
1024,800,1.28
260,335,0.7761194029850746
1024,1142,0.8966725043782837
1024,1142,0.8966725043782837
1024,842,1.2161520190023754
1024,842,1.2161520190023754
512,515,0.9941747572815534
512,515,0.9941747572815534
720,540,1.3333333333333333
986,1200,0.8216666666666667
720,540,1.3333333333333333
1024,842,1.2161520190023754
355,482,0.7365145228215768
355,482,0.7365145228215768
720,540,1.3333333333333333
720,540,1.3333333333333333
396,432,0.9166666666666666
555,601,0.9234608985024958
555,601,0.9234608985024958
512,512,1.0
896,767,1.1681877444589308
512,512,1.0
555,564,0.9840425531914894
555,564,0.9840425531914894
1024,1142,0.8966725043782837
1024,1142,0.8966725043782837
512,512,1.0
512,512,1.0
512,515,0.9941747572815534
512,515,0.9941747572815534
512,512,1.0
896,767,1.1681877444589308
512,512,1.0
766,980,0.7816326530612245
766,980,0.7816326530612245
512,512,1.0
1024,1142,0.8966725043782837
1024,984,1.0406504065040652
1024,984,1.0406504065040652
1024,1142,0.8966725043782837
1024,553,1.8517179023508137
1024,553,1.8517179023508137
566,555,1.0198198198198198
1024,1286,0.7962674961119751
1024,842,1.2161520190023754
1024,842,1.2161520190023754
459,381,1.204724409448819
720,540,1.3333333333333333
720,540,1.3333333333333333
1024,1142,0.8966725043782837
1024,1142,0.8966725043782837
1024,553,1.8517179023508137
1024,553,1.8517179023508137
1024,800,1.28
1024,1304,0.7852760736196319
1024,800,1.28
766,980,0.7816326530612245
766,980,0.7816326530612245
512,512,1.0
512,512,1.0
260,335,0.7761194029850746
260,335,0.7761194029850746
512,512,1.0
512,512,1.0
512,512,1.0
1024,1304,0.7852760736196319
512,512,1.0
512,512,1.0
512,512,1.0
396,432,0.9166666666666666
396,432,0.9166666666666666
396,432,0.9166666666666666
555,564,0.9840425531914894
555,564,0.9840425531914894
766,980,0.7816326530612245
766,980,0.7816326530612245
1024,815,1.2564417177914111
448,512,0.875
448,512,0.875
260,335,0.7761194029850746
512,515,0.9941747572815534
512,515,0.9941747572815534
448,512,0.875
448,512,0.875
512,512,1.0
512,512,1.0
833,794,1.04911838790932
1024,815,1.2564417177914111
833,794,1.04911838790932
1024,553,1.8517179023508137
1024,553,1.8517179023508137
512,512,1.0
512,512,1.0
1024,842,1.2161520190023754
1024,1307,0.7834736036725325
1024,1307,0.7834736036725325
512,512,1.0
480,502,0.9561752988047809
1023,1161,0.8811369509043928
480,502,0.9561752988047809
768,864,0.8888888888888888
768,864,0.8888888888888888
1024,1170,0.8752136752136752
1024,1170,0.8752136752136752
512,512,1.0
512,512,1.0
512,512,1.0
512,512,1.0
720,540,1.3333333333333333
512,512,1.0
720,540,1.3333333333333333
1024,703,1.4566145092460883
1024,703,1.4566145092460883
302,318,0.949685534591195
444,507,0.8757396449704142
444,507,0.8757396449704142
1024,842,1.2161520190023754
1024,842,1.2161520190023754
480,502,0.9561752988047809
1024,842,1.2161520190023754
512,512,1.0
1024,842,1.2161520190023754
1024,842,1.2161520190023754
1024,842,1.2161520190023754
1024,842,1.2161520190023754
1024,842,1.2161520190023754
1024,842,1.2161520190023754
1024,842,1.2161520190023754
1024,1175,0.8714893617021277
512,512,1.0
512,512,1.0
1024,1090,0.9394495412844037
768,864,0.8888888888888888
768,864,0.8888888888888888
1024,1170,0.8752136752136752
1024,1170,0.8752136752136752
1024,1170,0.8752136752136752
1024,1170,0.8752136752136752
1024,1170,0.8752136752136752
1024,1170,0.8752136752136752
1024,1170,0.8752136752136752
1024,1170,0.8752136752136752
1024,1295,0.7907335907335907
1024,703,1.4566145092460883
1024,703,1.4566145092460883
480,502,0.9561752988047809
480,502,0.9561752988047809
1024,1175,0.8714893617021277
302,318,0.949685534591195
302,318,0.949685534591195
480,502,0.9561752988047809
302,318,0.949685534591195
1024,652,1.5705521472392638
480,503,0.9542743538767395
555,759,0.7312252964426877
1024,842,1.2161520190023754
512,512,1.0
512,512,1.0
768,872,0.8807339449541285
768,872,0.8807339449541285
1024,703,1.4566145092460883
1024,703,1.4566145092460883
558,655,0.8519083969465648
558,655,0.8519083969465648
302,318,0.949685534591195
555,759,0.7312252964426877
302,318,0.949685534591195
1024,842,1.2161520190023754
1024,842,1.2161520190023754
1024,1175,0.8714893617021277
1024,1175,0.8714893617021277
1024,652,1.5705521472392638
558,655,0.8519083969465648
558,655,0.8519083969465648
1024,842,1.2161520190023754
1024,1286,0.7962674961119751
555,692,0.8020231213872833
1024,1286,0.7962674961119751
601,743,0.8088829071332436
601,743,0.8088829071332436
480,502,0.9561752988047809
800,907,0.8820286659316428
800,907,0.8820286659316428
1024,652,1.5705521472392638
1024,652,1.5705521472392638
444,507,0.8757396449704142
444,507,0.8757396449704142
555,692,0.8020231213872833
601,743,0.8088829071332436
601,743,0.8088829071332436
601,743,0.8088829071332436
601,743,0.8088829071332436
1024,1307,0.7834736036725325
1024,1307,0.7834736036725325
302,318,0.949685534591195
302,318,0.949685534591195
768,864,0.8888888888888888
768,864,0.8888888888888888
263,324,0.8117283950617284
1024,1175,0.8714893617021277
1024,842,1.2161520190023754
1024,1245,0.8224899598393575
1024,1245,0.8224899598393575
768,872,0.8807339449541285
768,872,0.8807339449541285
512,512,1.0
720,540,1.3333333333333333
720,540,1.3333333333333333
385,514,0.7490272373540856
263,324,0.8117283950617284
385,514,0.7490272373540856
1023,841,1.21640903686088
1023,841,1.21640903686088
556,635,0.8755905511811024
555,693,0.8008658008658008
732,516,1.4186046511627908
732,516,1.4186046511627908
1024,840,1.2190476190476192
1024,840,1.2190476190476192
1024,805,1.2720496894409938
555,709,0.7827926657263752
1024,805,1.2720496894409938
800,713,1.1220196353436185
800,713,1.1220196353436185
512,512,1.0
512,512,1.0
1024,1023,1.0009775171065494
1024,1023,1.0009775171065494
1023,1161,0.8811369509043928
1023,1161,0.8811369509043928
1024,1023,1.0009775171065494
555,709,0.7827926657263752
1024,1023,1.0009775171065494
555,709,0.7827926657263752
555,709,0.7827926657263752
960,720,1.3333333333333333
960,720,1.3333333333333333
469,373,1.257372654155496
469,373,1.257372654155496
910,1138,0.7996485061511424
910,1138,0.7996485061511424
960,720,1.3333333333333333
1023,1161,0.8811369509043928
960,720,1.3333333333333333
512,512,1.0
512,512,1.0
673,827,0.8137847642079806
673,827,0.8137847642079806
980,892,1.0986547085201794
980,892,1.0986547085201794
980,892,1.0986547085201794
980,892,1.0986547085201794
1024,1193,0.8583403185247276
1024,815,1.2564417177914111
1024,1193,0.8583403185247276
599,555,1.0792792792792794
599,555,1.0792792792792794
512,512,1.0
512,512,1.0
1024,642,1.5950155763239875
1024,642,1.5950155763239875
500,677,0.7385524372230429
500,677,0.7385524372230429
1024,581,1.7624784853700517
534,666,0.8018018018018018
1024,815,1.2564417177914111
1024,581,1.7624784853700517
500,677,0.7385524372230429
500,677,0.7385524372230429
341,428,0.7967289719626168
341,428,0.7967289719626168
436,531,0.8210922787193974
436,531,0.8210922787193974
1024,1023,1.0009775171065494
1024,1023,1.0009775171065494
1024,941,1.0882040382571732
1024,1023,1.0009775171065494
1024,941,1.0882040382571732
1024,1156,0.8858131487889274
1024,1156,0.8858131487889274
1024,850,1.204705882352941
1024,850,1.204705882352941
512,512,1.0
512,512,1.0
1024,645,1.5875968992248062
1024,645,1.5875968992248062
388,542,0.7158671586715867
555,759,0.7312252964426877
388,542,0.7158671586715867
512,512,1.0
512,512,1.0
1024,1023,1.0009775171065494
1024,1023,1.0009775171065494
436,531,0.8210922787193974
436,531,0.8210922787193974
1024,642,1.5950155763239875
1024,642,1.5950155763239875
512,512,1.0
555,759,0.7312252964426877
512,512,1.0
436,531,0.8210922787193974
436,531,0.8210922787193974
512,512,1.0
512,512,1.0
500,677,0.7385524372230429
500,677,0.7385524372230429
1024,941,1.0882040382571732
1024,941,1.0882040382571732
1024,1159,0.8835202761000863
512,385,1.3298701298701299
1024,1159,0.8835202761000863
329,434,0.7580645161290323
329,434,0.7580645161290323
512,510,1.003921568627451
512,510,1.003921568627451
1024,842,1.2161520190023754
1024,842,1.2161520190023754
1024,765,1.3385620915032679
1024,765,1.3385620915032679
630,768,0.8203125
512,385,1.3298701298701299
630,768,0.8203125
329,434,0.7580645161290323
329,434,0.7580645161290323
1024,1118,0.9159212880143113
1024,1118,0.9159212880143113
512,510,1.003921568627451
512,510,1.003921568627451
444,454,0.9779735682819384
444,454,0.9779735682819384
960,720,1.3333333333333333
1024,1304,0.7852760736196319
960,720,1.3333333333333333
