width,height,aspect_ratio
1024,1118,0.9159212880143113
1024,1118,0.9159212880143113
1024,1187,0.8626790227464195
1024,1187,0.8626790227464195
768,768,1.0
768,768,1.0
512,512,1.0
512,512,1.0
988,728,1.3571428571428572
1024,1304,0.7852760736196319
988,728,1.3571428571428572
967,1176,0.8222789115646258
967,1176,0.8222789115646258
512,512,1.0
512,512,1.0
1024,758,1.3509234828496042
1024,758,1.3509234828496042
967,1176,0.8222789115646258
967,1176,0.8222789115646258
988,728,1.3571428571428572
512,512,1.0
988,728,1.3571428571428572
1024,758,1.3509234828496042
1024,758,1.3509234828496042
1024,758,1.3509234828496042
1024,758,1.3509234828496042
386,386,1.0
386,386,1.0
1024,1022,1.0019569471624266
1024,1022,1.0019569471624266
768,768,1.0
512,512,1.0
768,768,1.0
988,728,1.3571428571428572
988,728,1.3571428571428572
967,1176,0.8222789115646258
967,1176,0.8222789115646258
960,720,1.3333333333333333
960,720,1.3333333333333333
444,469,0.9466950959488273
444,469,0.9466950959488273
1024,1012,1.0118577075098814
1024,1307,0.7834736036725325
512,512,1.0
1024,1012,1.0118577075098814
960,720,1.3333333333333333
960,720,1.3333333333333333
1024,1012,1.0118577075098814
1024,1012,1.0118577075098814
512,512,1.0
512,512,1.0
861,913,0.9430449069003286
861,913,0.9430449069003286
1024,1022,1.0019569471624266
512,512,1.0
1024,1022,1.0019569471624266
987,1200,0.8225
987,1200,0.8225
910,1138,0.7996485061511424
910,1138,0.7996485061511424
256,256,1.0
256,256,1.0
555,576,0.9635416666666666
555,576,0.9635416666666666
1024,1310,0.7816793893129771
1024,1023,1.0009775171065494
1024,1310,0.7816793893129771
1024,585,1.7504273504273504
1024,585,1.7504273504273504
1024,1310,0.7816793893129771
1024,1310,0.7816793893129771
910,1138,0.7996485061511424
910,1138,0.7996485061511424
643,768,0.8372395833333334
643,768,0.8372395833333334
666,737,0.903663500678426
555,692,0.8020231213872833
666,737,0.903663500678426
670,804,0.8333333333333334
670,804,0.8333333333333334
350,407,0.85995085995086
350,407,0.85995085995086
1024,759,1.3491436100131753
1024,759,1.3491436100131753
666,737,0.903663500678426
666,737,0.903663500678426
1024,715,1.4321678321678322
555,692,0.8020231213872833
1024,715,1.4321678321678322
670,804,0.8333333333333334
670,804,0.8333333333333334
899,925,0.9718918918918918
899,925,0.9718918918918918
1001,1280,0.78203125
1001,1280,0.78203125
1001,1280,0.78203125
1001,1280,0.78203125
1024,842,1.2161520190023754
1023,1161,0.8811369509043928
1024,842,1.2161520190023754
976,903,1.080841638981174
976,903,1.080841638981174
555,693,0.8008658008658008
555,693,0.8008658008658008
1024,1080,0.9481481481481482
1024,1080,0.9481481481481482
1009,1200,0.8408333333333333
1009,1200,0.8408333333333333
800,877,0.9122006841505131
1023,1161,0.8811369509043928
800,877,0.9122006841505131
840,1024,0.8203125
840,1024,0.8203125
512,512,1.0
512,512,1.0
531,480,1.10625
531,480,1.10625
555,753,0.7370517928286853
555,753,0.7370517928286853
1009,1200,0.8408333333333333
1023,1161,0.8811369509043928
1009,1200,0.8408333333333333
1024,1151,0.889661164205039
1024,1151,0.889661164205039
1024,1286,0.7962674961119751
1024,1286,0.7962674961119751
910,1006,0.904572564612326
910,1006,0.904572564612326
512,512,1.0
512,512,1.0
1024,984,1.0406504065040652
1023,1161,0.8811369509043928
1024,984,1.0406504065040652
260,335,0.7761194029850746
260,335,0.7761194029850746
1024,1192,0.8590604026845637
1024,1192,0.8590604026845637
1024,873,1.172966781214204
1024,873,1.172966781214204
555,601,0.9234608985024958
555,601,0.9234608985024958
1024,1192,0.8590604026845637
1024,1023,1.0009775171065494
1024,1192,0.8590604026845637
459,381,1.204724409448819
459,381,1.204724409448819
534,666,0.8018018018018018
555,600,0.925
555,600,0.925
1024,1304,0.7852760736196319
768,1020,0.7529411764705882
768,1020,0.7529411764705882
1024,1310,0.7816793893129771
1024,1310,0.7816793893129771
512,512,1.0
1024,1295,0.7907335907335907
1024,1053,0.9724596391263058
480,503,0.9542743538767395
1024,1053,0.9724596391263058
1024,1295,0.7907335907335907
1024,1295,0.7907335907335907
1024,642,1.5950155763239875
512,512,1.0
512,512,1.0
1024,1023,1.0009775171065494
1024,1023,1.0009775171065494
766,848,0.9033018867924528
1024,842,1.2161520190023754
480,503,0.9542743538767395
1024,1291,0.7931835786212239
1024,842,1.2161520190023754
766,848,0.9033018867924528
1024,815,1.2564417177914111
1024,815,1.2564417177914111
512,512,1.0
512,512,1.0
512,512,1.0
512,512,1.0
513,513,1.0
512,512,1.0
534,666,0.8018018018018018
555,600,0.925
555,600,0.925
512,512,1.0
512,512,1.0
512,512,1.0
512,512,1.0
555,600,0.925
555,600,0.925
512,512,1.0
512,512,1.0
1024,1291,0.7931835786212239
1024,642,1.5950155763239875
512,512,1.0
512,512,1.0
1024,642,1.5950155763239875
512,512,1.0
512,512,1.0
263,324,0.8117283950617284
263,324,0.8117283950617284
1024,642,1.5950155763239875
555,709,0.7827926657263752
534,666,0.8018018018018018
1024,842,1.2161520190023754
1024,842,1.2161520190023754
768,1020,0.7529411764705882
768,1020,0.7529411764705882
766,848,0.9033018867924528
513,513,1.0
513,513,1.0
263,324,0.8117283950617284
263,324,0.8117283950617284
1024,642,1.5950155763239875
534,666,0.8018018018018018
1024,1053,0.9724596391263058
1024,1053,0.9724596391263058
768,1020,0.7529411764705882
768,1020,0.7529411764705882
512,512,1.0
777,686,1.1326530612244898
419,512,0.818359375
420,512,0.8203125
420,512,0.8203125
673,827,0.8137847642079806
800,713,1.1220196353436185
673,827,0.8137847642079806
288,287,1.0034843205574913
288,287,1.0034843205574913
867,979,0.8855975485188968
867,979,0.8855975485188968
1024,1307,0.7834736036725325
1024,1307,0.7834736036725325
512,512,1.0
512,512,1.0
512,512,1.0
800,713,1.1220196353436185
1024,1309,0.7822765469824293
1024,1309,0.7822765469824293
942,774,1.2170542635658914
942,774,1.2170542635658914
1024,1089,0.9403122130394858
1024,1089,0.9403122130394858
1024,1307,0.7834736036725325
1024,656,1.5609756097560976
1024,656,1.5609756097560976
1024,654,1.5657492354740061
986,1200,0.8216666666666667
1024,654,1.5657492354740061
1024,654,1.5657492354740061
1024,654,1.5657492354740061
512,512,1.0
512,512,1.0
708,514,1.377431906614786
708,514,1.377431906614786
980,892,1.0986547085201794
512,512,1.0
512,512,1.0
766,980,0.7816326530612245
1024,1056,0.9696969696969697
1024,1056,0.9696969696969697
469,373,1.257372654155496
469,373,1.257372654155496
960,720,1.3333333333333333
960,720,1.3333333333333333
1024,1309,0.7822765469824293
512,512,1.0
512,512,1.0
512,512,1.0
766,980,0.7816326530612245
512,512,1.0
980,892,1.0986547085201794
512,512,1.0
512,512,1.0
777,686,1.1326530612244898
777,686,1.1326530612244898
469,373,1.257372654155496
469,373,1.257372654155496
777,686,1.1326530612244898
1024,1309,0.7822765469824293
1024,1307,0.7834736036725325
1024,585,1.7504273504273504
910,1138,0.7996485061511424
910,1138,0.7996485061511424
512,512,1.0
1024,842,1.2161520190023754
1024,842,1.2161520190023754
419,512,0.818359375
1024,1056,0.9696969696969697
1024,1056,0.9696969696969697
288,287,1.0034843205574913
288,287,1.0034843205574913
1024,585,1.7504273504273504
1024,1089,0.9403122130394858
1024,1089,0.9403122130394858
420,512,0.8203125
420,512,0.8203125
980,892,1.0986547085201794
1024,1089,0.9403122130394858
1024,1089,0.9403122130394858
419,512,0.818359375
777,686,1.1326530612244898
777,686,1.1326530612244898
1024,1105,0.9266968325791856
987,1200,0.8225
987,1200,0.8225
980,892,1.0986547085201794
980,892,1.0986547085201794
419,512,0.818359375
419,512,0.818359375
867,979,0.8855975485188968
987,1200,0.8225
987,1200,0.8225
777,686,1.1326530612244898
1024,1105,0.9266968325791856
777,686,1.1326530612244898
512,512,1.0
512,512,1.0
708,514,1.377431906614786
708,514,1.377431906614786
288,287,1.0034843205574913
288,287,1.0034843205574913
942,774,1.2170542635658914
942,774,1.2170542635658914
419,512,0.818359375
555,747,0.7429718875502008
419,512,0.818359375
1024,1307,0.7834736036725325
1024,1307,0.7834736036725325
1024,842,1.2161520190023754
1024,842,1.2161520190023754
1024,1309,0.7822765469824293
1024,842,1.2161520190023754
1024,842,1.2161520190023754
942,774,1.2170542635658914
942,774,1.2170542635658914
555,747,0.7429718875502008
1024,1307,0.7834736036725325
1024,1307,0.7834736036725325
1024,1286,0.7962674961119751
400,501,0.7984031936127745
512,512,1.0
512,512,1.0
323,322,1.0031055900621118
1024,557,1.8384201077199283
512,512,1.0
1024,1291,0.7931835786212239
555,747,0.7429718875502008
843,768,1.09765625
762,630,1.2095238095238094
1024,1030,0.9941747572815534
512,480,1.0666666666666667
960,1200,0.8
1024,1030,0.9941747572815534
843,768,1.09765625
323,322,1.0031055900621118
296,336,0.8809523809523809
1024,1030,0.9941747572815534
556,635,0.8755905511811024
370,495,0.7474747474747475
318,391,0.8132992327365729
843,768,1.09765625
444,566,0.784452296819788
766,910,0.8417582417582418
1024,1291,0.7931835786212239
305,427,0.7142857142857143
759,611,1.2422258592471358
1024,1286,0.7962674961119751
323,322,1.0031055900621118
556,635,0.8755905511811024
1024,1030,0.9941747572815534
1024,1286,0.7962674961119751
370,495,0.7474747474747475
1024,1291,0.7931835786212239
759,611,1.2422258592471358
843,768,1.09765625
370,495,0.7474747474747475
305,427,0.7142857142857143
512,512,1.0
512,512,1.0
960,1200,0.8
960,1200,0.8
1024,1291,0.7931835786212239
1024,1291,0.7931835786212239
318,391,0.8132992327365729
1024,557,1.8384201077199283
843,768,1.09765625
766,910,0.8417582417582418
759,611,1.2422258592471358
512,512,1.0
512,512,1.0
480,503,0.9542743538767395
960,1200,0.8
444,566,0.784452296819788
400,501,0.7984031936127745
360,437,0.8237986270022883
1024,557,1.8384201077199283
512,480,1.0666666666666667
1024,557,1.8384201077199283
512,512,1.0
360,437,0.8237986270022883
296,336,0.8809523809523809
444,566,0.784452296819788
1024,1024,1.0
1024,1291,0.7931835786212239
762,630,1.2095238095238094
512,480,1.0666666666666667
400,501,0.7984031936127745
323,322,1.0031055900621118
444,566,0.784452296819788
1024,1310,0.7816793893129771
1024,1310,0.7816793893129771
589,623,0.9454253611556982
589,623,0.9454253611556982
1024,1024,1.0
1024,1500,0.6826666666666666
1024,1500,0.6826666666666666
1024,1023,1.0009775171065494
589,623,0.9454253611556982
589,623,0.9454253611556982
1024,1156,0.8858131487889274
1024,1156,0.8858131487889274
388,542,0.7158671586715867
1024,1310,0.7816793893129771
781,703,1.1109530583214793
896,767,1.1681877444589308
781,703,1.1109530583214793
1024,572,1.7902097902097902
1024,572,1.7902097902097902
1024,645,1.5875968992248062
781,703,1.1109530583214793
781,703,1.1109530583214793
512,512,1.0
512,512,1.0
512,512,1.0
512,512,1.0
556,635,0.8755905511811024
1024,572,1.7902097902097902
388,542,0.7158671586715867
388,542,0.7158671586715867
1024,1193,0.8583403185247276
1024,1193,0.8583403185247276
341,428,0.7967289719626168
341,428,0.7967289719626168
1024,645,1.5875968992248062
1024,645,1.5875968992248062
589,623,0.9454253611556982
1024,1311,0.7810831426392068
589,623,0.9454253611556982
1024,1023,1.0009775171065494
1024,1023,1.0009775171065494
512,512,1.0
1024,1310,0.7816793893129771
1024,1310,0.7816793893129771
1024,850,1.204705882352941
1024,850,1.204705882352941
1024,1310,0.7816793893129771
1024,645,1.5875968992248062
1024,1311,0.7810831426392068
512,512,1.0
1024,572,1.7902097902097902
1024,1023,1.0009775171065494
1024,572,1.7902097902097902
1024,572,1.7902097902097902
781,703,1.1109530583214793
781,703,1.1109530583214793
1024,572,1.7902097902097902
512,512,1.0
512,512,1.0
512,512,1.0
512,512,1.0
1024,1156,0.8858131487889274
1024,1156,0.8858131487889274
1024,1193,0.8583403185247276
1024,1193,0.8583403185247276
1024,1500,0.6826666666666666
1024,1500,0.6826666666666666
1024,850,1.204705882352941
1024,850,1.204705882352941
512,512,1.0
512,512,1.0
512,512,1.0
599,555,1.0792792792792794
599,555,1.0792792792792794
1024,1310,0.7816793893129771
1024,1310,0.7816793893129771
1024,645,1.5875968992248062
1024,581,1.7624784853700517
1024,581,1.7624784853700517
1024,1310,0.7816793893129771
388,542,0.7158671586715867
1024,1105,0.9266968325791856
388,542,0.7158671586715867
1024,1500,0.6826666666666666
1024,1500,0.6826666666666666
512,512,1.0
512,512,1.0
1024,572,1.7902097902097902
1024,572,1.7902097902097902
400,453,0.8830022075055187
400,453,0.8830022075055187
444,454,0.9779735682819384
1024,1307,0.7834736036725325
1024,1105,0.9266968325791856
444,454,0.9779735682819384
1024,842,1.2161520190023754
1024,842,1.2161520190023754
925,1125,0.8222222222222222
925,1125,0.8222222222222222
1024,842,1.2161520190023754
960,720,1.3333333333333333
960,720,1.3333333333333333
512,512,1.0
512,512,1.0
555,747,0.7429718875502008
329,434,0.7580645161290323
1024,1248,0.8205128205128205
1024,1248,0.8205128205128205
847,643,1.317262830482115
847,643,1.317262830482115
337,411,0.8199513381995134
337,411,0.8199513381995134
400,453,0.8830022075055187
400,453,0.8830022075055187
512,512,1.0
555,747,0.7429718875502008
512,512,1.0
512,512,1.0
512,512,1.0
512,510,1.003921568627451
512,510,1.003921568627451
337,411,0.8199513381995134
337,411,0.8199513381995134
1024,1118,0.9159212880143113
337,411,0.8199513381995134
555,691,0.8031837916063675
986,1200,0.8216666666666667
555,691,0.8031837916063675
1024,1310,0.7816793893129771
1024,1310,0.7816793893129771
847,643,1.317262830482115
847,643,1.317262830482115
1024,1159,0.8835202761000863
1024,1159,0.8835202761000863
1024,842,1.2161520190023754
329,434,0.7580645161290323
630,768,0.8203125
766,980,0.7816326530612245
630,768,0.8203125
1024,1118,0.9159212880143113
337,411,0.8199513381995134
1024,842,1.2161520190023754
1024,842,1.2161520190023754
960,720,1.3333333333333333
960,720,1.3333333333333333
512,512,1.0
512,512,1.0
1024,1310,0.7816793893129771
766,980,0.7816326530612245
1024,1310,0.7816793893129771
630,768,0.8203125
630,768,0.8203125
1024,1118,0.9159212880143113
766,766,1.0
766,766,1.0
400,453,0.8830022075055187
400,453,0.8830022075055187
512,512,1.0
512,512,1.0
1024,1304,0.7852760736196319
847,643,1.317262830482115
847,643,1.317262830482115
1024,1118,0.9159212880143113
1024,1118,0.9159212880143113
1024,1310,0.7816793893129771
1024,1310,0.7816793893129771
1024,842,1.2161520190023754
1024,842,1.2161520190023754
444,454,0.9779735682819384
444,454,0.9779735682819384
1024,1304,0.7852760736196319
329,434,0.7580645161290323
329,434,0.7580645161290323
630,768,0.8203125
630,768,0.8203125
1024,765,1.3385620915032679
1024,765,1.3385620915032679
512,512,1.0
512,512,1.0
1024,765,1.3385620915032679
1024,765,1.3385620915032679
1023,841,1.21640903686088
925,1125,0.8222222222222222
925,1125,0.8222222222222222
766,766,1.0
766,766,1.0
1024,842,1.2161520190023754
1024,842,1.2161520190023754
555,691,0.8031837916063675
555,691,0.8031837916063675
1024,1187,0.8626790227464195
1024,1187,0.8626790227464195
1023,841,1.21640903686088
1024,842,1.2161520190023754
337,411,0.8199513381995134
1024,1248,0.8205128205128205
1024,1248,0.8205128205128205
1024,1280,0.8
1024,1008,1.0158730158730158
512,512,1.0
947,723,1.309820193637621
516,730,0.7068493150684931
1023,841,1.21640903686088
1024,1307,0.7834736036725325
1023,841,1.21640903686088
1024,1008,1.0158730158730158
470,383,1.227154046997389
555,639,0.8685446009389671
1024,1304,0.7852760736196319
2321,1384,1.6770231213872833
555,639,0.8685446009389671
512,512,1.0
512,512,1.0
2321,1384,1.6770231213872833
555,675,0.8222222222222222
1023,841,1.21640903686088
320,353,0.9065155807365439
470,383,1.227154046997389
2321,1384,1.6770231213872833
960,720,1.3333333333333333
1024,1310,0.7816793893129771
512,512,1.0
470,383,1.227154046997389
555,639,0.8685446009389671
947,723,1.309820193637621
1024,1008,1.0158730158730158
896,767,1.1681877444589308
1024,1151,0.889661164205039
555,639,0.8685446009389671
2321,1384,1.6770231213872833
555,639,0.8685446009389671
1024,1008,1.0158730158730158
512,512,1.0
2321,1384,1.6770231213872833
512,512,1.0
1024,1008,1.0158730158730158
1024,1310,0.7816793893129771
896,767,1.1681877444589308
1023,841,1.21640903686088
512,512,1.0
1024,1304,0.7852760736196319
1024,1280,0.8
516,730,0.7068493150684931
516,730,0.7068493150684931
555,639,0.8685446009389671
947,723,1.309820193637621
960,720,1.3333333333333333
512,512,1.0
766,978,0.7832310838445807
555,675,0.8222222222222222
512,512,1.0
512,512,1.0
1024,1304,0.7852760736196319
634,867,0.7312572087658593
2321,1384,1.6770231213872833
1024,1280,0.8
960,720,1.3333333333333333
383,455,0.8417582417582418
320,353,0.9065155807365439
766,978,0.7832310838445807
1024,910,1.1252747252747253
766,857,0.8938156359393232
1024,910,1.1252747252747253
1024,1304,0.7852760736196319
383,455,0.8417582417582418
512,512,1.0
1024,1151,0.889661164205039
383,455,0.8417582417582418
512,512,1.0
1024,1304,0.7852760736196319
337,451,0.7472283813747228
512,512,1.0
1024,910,1.1252747252747253
512,512,1.0
1024,1008,1.0158730158730158
423,465,0.9096774193548387
423,465,0.9096774193548387
350,367,0.9536784741144414
350,367,0.9536784741144414
1024,758,1.3509234828496042
988,728,1.3571428571428572
337,451,0.7472283813747228
988,728,1.3571428571428572
1024,1022,1.0019569471624266
1024,1022,1.0019569471624266
1024,1022,1.0019569471624266
444,532,0.8345864661654135
444,532,0.8345864661654135
1024,842,1.2161520190023754
1024,842,1.2161520190023754
960,720,1.3333333333333333
366,433,0.8452655889145496
800,713,1.1220196353436185
366,433,0.8452655889145496
960,720,1.3333333333333333
905,1022,0.8855185909980431
905,1022,0.8855185909980431
1024,1022,1.0019569471624266
1024,1022,1.0019569471624266
350,367,0.9536784741144414
350,367,0.9536784741144414
1024,758,1.3509234828496042
444,469,0.9466950959488273
800,713,1.1220196353436185
444,469,0.9466950959488273
555,695,0.7985611510791367
555,695,0.7985611510791367
555,695,0.7985611510791367
555,695,0.7985611510791367
1024,758,1.3509234828496042
1024,842,1.2161520190023754
1024,842,1.2161520190023754
1019,1280,0.79609375
1019,1280,0.79609375
1024,1307,0.7834736036725325
896,767,1.1681877444589308
423,465,0.9096774193548387
423,465,0.9096774193548387
444,532,0.8345864661654135
444,532,0.8345864661654135
988,728,1.3571428571428572
555,642,0.8644859813084113
555,642,0.8644859813084113
1024,1012,1.0118577075098814
1024,1012,1.0118577075098814
350,367,0.9536784741144414
1024,585,1.7504273504273504
350,367,0.9536784741144414
1024,1291,0.7931835786212239
1024,1291,0.7931835786212239
905,1022,0.8855185909980431
905,1022,0.8855185909980431
366,433,0.8452655889145496
366,433,0.8452655889145496
555,642,0.8644859813084113
555,642,0.8644859813084113
1024,1022,1.0019569471624266
1024,585,1.7504273504273504
386,386,1.0
386,386,1.0
386,386,1.0
