width,height,aspect_ratio
386,386,1.0
366,433,0.8452655889145496
366,433,0.8452655889145496
768,768,1.0
1024,1022,1.0019569471624266
768,768,1.0
768,768,1.0
1024,585,1.7504273504273504
768,768,1.0
555,642,0.8644859813084113
555,642,0.8644859813084113
1024,1291,0.7931835786212239
1024,1291,0.7931835786212239
960,720,1.3333333333333333
905,1022,0.8855185909980431
905,1022,0.8855185909980431
444,469,0.9466950959488273
444,469,0.9466950959488273
1024,585,1.7504273504273504
996,1128,0.8829787234042553
996,1128,0.8829787234042553
1024,842,1.2161520190023754
1024,842,1.2161520190023754
1019,1280,0.79609375
1019,1280,0.79609375
423,465,0.9096774193548387
423,465,0.9096774193548387
555,695,0.7985611510791367
555,695,0.7985611510791367
1024,1286,0.7962674961119751
987,1200,0.8225
987,1200,0.8225
910,1138,0.7996485061511424
910,1138,0.7996485061511424
316,418,0.7559808612440191
316,418,0.7559808612440191
861,913,0.9430449069003286
555,640,0.8671875
512,512,1.0
512,512,1.0
960,1200,0.8
1024,1245,0.8224899598393575
1024,1245,0.8224899598393575
1024,1310,0.7816793893129771
1024,1310,0.7816793893129771
446,438,1.0182648401826484
446,438,1.0182648401826484
480,480,1.0
480,480,1.0
512,512,1.0
512,512,1.0
960,1200,0.8
446,438,1.0182648401826484
446,438,1.0182648401826484
480,480,1.0
480,480,1.0
555,640,0.8671875
555,640,0.8671875
960,720,1.3333333333333333
1024,585,1.7504273504273504
1024,585,1.7504273504273504
256,256,1.0
800,713,1.1220196353436185
256,256,1.0
987,1200,0.8225
987,1200,0.8225
316,418,0.7559808612440191
316,418,0.7559808612440191
861,913,0.9430449069003286
512,512,1.0
512,512,1.0
689,688,1.001453488372093
689,688,1.001453488372093
800,713,1.1220196353436185
316,418,0.7559808612440191
316,418,0.7559808612440191
512,512,1.0
512,512,1.0
1024,1022,1.0019569471624266
1024,1022,1.0019569471624266
555,619,0.8966074313408724
555,619,0.8966074313408724
910,1138,0.7996485061511424
960,720,1.3333333333333333
534,666,0.8018018018018018
986,1200,0.8216666666666667
960,720,1.3333333333333333
555,576,0.9635416666666666
555,576,0.9635416666666666
256,256,1.0
256,256,1.0
480,480,1.0
480,480,1.0
861,913,0.9430449069003286
861,913,0.9430449069003286
256,256,1.0
986,1200,0.8216666666666667
689,688,1.001453488372093
689,688,1.001453488372093
1024,1286,0.7962674961119751
1024,1286,0.7962674961119751
1024,846,1.210401891252955
1024,846,1.210401891252955
256,256,1.0
256,256,1.0
1024,1157,0.88504753673293
555,576,0.9635416666666666
337,451,0.7472283813747228
555,576,0.9635416666666666
1024,1286,0.7962674961119751
1024,1286,0.7962674961119751
960,720,1.3333333333333333
960,720,1.3333333333333333
910,1138,0.7996485061511424
960,720,1.3333333333333333
1024,1157,0.88504753673293
1024,1245,0.8224899598393575
1024,1245,0.8224899598393575
337,451,0.7472283813747228
1024,846,1.210401891252955
1024,846,1.210401891252955
1024,1022,1.0019569471624266
1024,1022,1.0019569471624266
1024,585,1.7504273504273504
1024,585,1.7504273504273504
256,256,1.0
555,619,0.8966074313408724
555,619,0.8966074313408724
861,913,0.9430449069003286
1024,840,1.2190476190476192
861,913,0.9430449069003286
540,500,1.08
540,500,1.08
512,512,1.0
512,512,1.0
910,1138,0.7996485061511424
910,1138,0.7996485061511424
389,461,0.8438177874186551
389,461,0.8438177874186551
1024,715,1.4321678321678322
1024,840,1.2190476190476192
1024,715,1.4321678321678322
899,925,0.9718918918918918
1024,870,1.1770114942528735
1024,870,1.1770114942528735
1024,1023,1.0009775171065494
378,378,1.0
378,378,1.0
512,512,1.0
512,512,1.0
378,378,1.0
732,516,1.4186046511627908
378,378,1.0
643,768,0.8372395833333334
643,768,0.8372395833333334
1024,1245,0.8224899598393575
1024,1245,0.8224899598393575
502,333,1.5075075075075075
502,333,1.5075075075075075
899,925,0.9718918918918918
899,925,0.9718918918918918
899,925,0.9718918918918918
732,516,1.4186046511627908
1011,1200,0.8425
1011,1200,0.8425
1024,1023,1.0009775171065494
1024,1023,1.0009775171065494
1024,642,1.5950155763239875
1024,642,1.5950155763239875
1024,1023,1.0009775171065494
512,512,1.0
512,512,1.0
389,461,0.8438177874186551
1024,1304,0.7852760736196319
389,461,0.8438177874186551
643,768,0.8372395833333334
899,925,0.9718918918918918
899,925,0.9718918918918918
540,500,1.08
1024,557,1.8384201077199283
1024,557,1.8384201077199283
1024,759,1.3491436100131753
1024,759,1.3491436100131753
910,1138,0.7996485061511424
1024,1304,0.7852760736196319
910,1138,0.7996485061511424
1024,1245,0.8224899598393575
1024,1245,0.8224899598393575
768,908,0.8458149779735683
768,908,0.8458149779735683
1024,753,1.3598937583001327
1024,753,1.3598937583001327
502,333,1.5075075075075075
502,333,1.5075075075075075
768,908,0.8458149779735683
1024,1307,0.7834736036725325
512,512,1.0
768,908,0.8458149779735683
1024,642,1.5950155763239875
1024,642,1.5950155763239875
540,500,1.08
1024,1023,1.0009775171065494
1024,1023,1.0009775171065494
389,461,0.8438177874186551
389,461,0.8438177874186551
643,768,0.8372395833333334
1024,753,1.3598937583001327
512,512,1.0
1024,753,1.3598937583001327
1024,557,1.8384201077199283
1024,557,1.8384201077199283
1024,1023,1.0009775171065494
1024,557,1.8384201077199283
540,500,1.08
540,500,1.08
502,333,1.5075075075075075
502,333,1.5075075075075075
512,512,1.0
1024,421,2.4323040380047507
512,512,1.0
910,1138,0.7996485061511424
910,1138,0.7996485061511424
768,908,0.8458149779735683
768,908,0.8458149779735683
739,942,0.7845010615711253
739,942,0.7845010615711253
350,407,0.85995085995086
350,407,0.85995085995086
1024,759,1.3491436100131753
1024,421,2.4323040380047507
1024,759,1.3491436100131753
512,512,1.0
512,512,1.0
540,500,1.08
540,500,1.08
1011,1200,0.8425
1011,1200,0.8425
350,407,0.85995085995086
350,407,0.85995085995086
643,768,0.8372395833333334
1024,1105,0.9266968325791856
643,768,0.8372395833333334
670,804,0.8333333333333334
670,804,0.8333333333333334
1024,642,1.5950155763239875
1001,1280,0.78203125
1001,1280,0.78203125
512,512,1.0
512,512,1.0
1024,557,1.8384201077199283
1024,557,1.8384201077199283
1024,1311,0.7810831426392068
1011,1200,0.8425
1011,1200,0.8425
1024,1310,0.7816793893129771
1024,1245,0.8224899598393575
1024,1245,0.8224899598393575
555,608,0.912828947368421
555,608,0.912828947368421
1024,1310,0.7816793893129771
1024,1310,0.7816793893129771
1024,1080,0.9481481481481482
1024,1311,0.7810831426392068
1024,1080,0.9481481481481482
400,473,0.8456659619450317
400,473,0.8456659619450317
1024,964,1.062240663900415
1024,964,1.062240663900415
532,768,0.6927083333333334
532,768,0.6927083333333334
555,693,0.8008658008658008
555,693,0.8008658008658008
555,693,0.8008658008658008
555,747,0.7429718875502008
465,540,0.8611111111111112
465,540,0.8611111111111112
976,903,1.080841638981174
976,903,1.080841638981174
555,608,0.912828947368421
555,693,0.8008658008658008
555,693,0.8008658008658008
516,730,0.7068493150684931
516,730,0.7068493150684931
555,608,0.912828947368421
555,747,0.7429718875502008
555,608,0.912828947368421
465,540,0.8611111111111112
465,540,0.8611111111111112
1024,964,1.062240663900415
1024,964,1.062240663900415
1024,842,1.2161520190023754
1024,842,1.2161520190023754
590,480,1.2291666666666667
590,480,1.2291666666666667
465,540,0.8611111111111112
556,635,0.8755905511811024
1024,1080,0.9481481481481482
1024,1080,0.9481481481481482
465,540,0.8611111111111112
465,540,0.8611111111111112
1024,842,1.2161520190023754
1024,842,1.2161520190023754
976,903,1.080841638981174
976,903,1.080841638981174
400,473,0.8456659619450317
400,473,0.8456659619450317
1024,1291,0.7931835786212239
480,503,0.9542743538767395
1024,1024,1.0
867,979,0.8855975485188968
1024,656,1.5609756097560976
1024,656,1.5609756097560976
708,514,1.377431906614786
708,514,1.377431906614786
1024,1307,0.7834736036725325
766,910,0.8417582417582418
444,566,0.784452296819788
444,566,0.784452296819788
960,1200,0.8
1024,1024,1.0
360,437,0.8237986270022883
762,630,1.2095238095238094
1024,1030,0.9941747572815534
1024,557,1.8384201077199283
296,336,0.8809523809523809
323,322,1.0031055900621118
512,512,1.0
1024,1030,0.9941747572815534
323,322,1.0031055900621118
843,768,1.09765625
1024,1311,0.7810831426392068
1024,557,1.8384201077199283
318,391,0.8132992327365729
305,427,0.7142857142857143
341,428,0.7967289719626168
341,428,0.7967289719626168
1024,645,1.5875968992248062
1024,645,1.5875968992248062
388,542,0.7158671586715867
1024,1023,1.0009775171065494
388,542,0.7158671586715867
1024,1311,0.7810831426392068
512,512,1.0
512,512,1.0
599,555,1.0792792792792794
599,555,1.0792792792792794
1024,581,1.7624784853700517
1024,581,1.7624784853700517
1024,941,1.0882040382571732
1024,941,1.0882040382571732
1024,642,1.5950155763239875
1024,642,1.5950155763239875
1024,1286,0.7962674961119751
512,512,1.0
512,512,1.0
1024,842,1.2161520190023754
1024,842,1.2161520190023754
1024,842,1.2161520190023754
1024,842,1.2161520190023754
1024,842,1.2161520190023754
1024,842,1.2161520190023754
1024,842,1.2161520190023754
1024,842,1.2161520190023754
1024,421,2.4323040380047507
1024,1159,0.8835202761000863
1024,1159,0.8835202761000863
337,411,0.8199513381995134
337,411,0.8199513381995134
329,434,0.7580645161290323
1024,1187,0.8626790227464195
1024,1187,0.8626790227464195
1024,842,1.2161520190023754
1024,842,1.2161520190023754
1024,842,1.2161520190023754
1024,421,2.4323040380047507
555,691,0.8031837916063675
555,691,0.8031837916063675
1024,1248,0.8205128205128205
1024,1248,0.8205128205128205
925,1125,0.8222222222222222
925,1125,0.8222222222222222
630,768,0.8203125
766,766,1.0
766,766,1.0
512,512,1.0
1024,1105,0.9266968325791856
766,857,0.8938156359393232
1024,1151,0.889661164205039
634,867,0.7312572087658593
512,512,1.0
1024,1310,0.7816793893129771
512,512,1.0
555,675,0.8222222222222222
766,857,0.8938156359393232
320,353,0.9065155807365439
512,512,1.0
1024,1105,0.9266968325791856
1023,841,1.21640903686088
634,867,0.7312572087658593
1024,1304,0.7852760736196319
512,512,1.0
1019,1280,0.79609375
1019,1280,0.79609375
1024,1291,0.7931835786212239
1024,1291,0.7931835786212239
415,495,0.8383838383838383
415,495,0.8383838383838383
512,512,1.0
415,495,0.8383838383838383
415,495,0.8383838383838383
960,720,1.3333333333333333
996,1128,0.8829787234042553
996,1128,0.8829787234042553
415,495,0.8383838383838383
415,495,0.8383838383838383
512,512,1.0
444,532,0.8345864661654135
444,532,0.8345864661654135
566,555,1.0198198198198198
512,512,1.0
996,1128,0.8829787234042553
996,1128,0.8829787234042553
768,768,1.0
512,512,1.0
910,1138,0.7996485061511424
555,640,0.8671875
446,438,1.0182648401826484
446,438,1.0182648401826484
1024,1245,0.8224899598393575
1024,1245,0.8224899598393575
1023,841,1.21640903686088
1024,1157,0.88504753673293
1024,1157,0.88504753673293
1024,1286,0.7962674961119751
1024,1286,0.7962674961119751
1024,846,1.210401891252955
1024,846,1.210401891252955
861,913,0.9430449069003286
960,720,1.3333333333333333
256,256,1.0
256,256,1.0
1023,841,1.21640903686088
555,640,0.8671875
555,640,0.8671875
689,688,1.001453488372093
689,688,1.001453488372093
256,256,1.0
256,256,1.0
256,256,1.0
555,619,0.8966074313408724
555,619,0.8966074313408724
512,512,1.0
986,1200,0.8216666666666667
512,512,1.0
555,640,0.8671875
555,640,0.8671875
1024,1157,0.88504753673293
1024,1157,0.88504753673293
960,720,1.3333333333333333
960,720,1.3333333333333333
555,640,0.8671875
512,512,1.0
512,512,1.0
986,1200,0.8216666666666667
1024,1157,0.88504753673293
1024,1157,0.88504753673293
1024,1157,0.88504753673293
910,1138,0.7996485061511424
910,1138,0.7996485061511424
512,512,1.0
512,512,1.0
378,378,1.0
378,378,1.0
1024,642,1.5950155763239875
1024,1286,0.7962674961119751
512,512,1.0
512,512,1.0
1024,1023,1.0009775171065494
1024,1023,1.0009775171065494
739,942,0.7845010615711253
739,942,0.7845010615711253
1024,870,1.1770114942528735
1024,870,1.1770114942528735
899,925,0.9718918918918918
1024,557,1.8384201077199283
1024,1286,0.7962674961119751
1024,642,1.5950155763239875
1024,642,1.5950155763239875
910,1138,0.7996485061511424
910,1138,0.7996485061511424
1024,557,1.8384201077199283
1024,642,1.5950155763239875
512,512,1.0
512,512,1.0
540,500,1.08
910,1138,0.7996485061511424
1024,840,1.2190476190476192
910,1138,0.7996485061511424
1024,715,1.4321678321678322
1024,715,1.4321678321678322
666,737,0.903663500678426
666,737,0.903663500678426
1024,753,1.3598937583001327
1024,753,1.3598937583001327
643,768,0.8372395833333334
1024,1245,0.8224899598393575
1024,1245,0.8224899598393575
1024,840,1.2190476190476192
739,942,0.7845010615711253
739,942,0.7845010615711253
532,768,0.6927083333333334
532,768,0.6927083333333334
465,540,0.8611111111111112
1024,1245,0.8224899598393575
532,768,0.6927083333333334
1024,1310,0.7816793893129771
356,471,0.7558386411889597
356,471,0.7558386411889597
1024,805,1.2720496894409938
1024,1245,0.8224899598393575
1024,1245,0.8224899598393575
1024,655,1.5633587786259542
1024,655,1.5633587786259542
590,480,1.2291666666666667
590,480,1.2291666666666667
1024,964,1.062240663900415
1024,964,1.062240663900415
516,730,0.7068493150684931
516,730,0.7068493150684931
480,503,0.9542743538767395
1024,805,1.2720496894409938
531,480,1.10625
1024,840,1.2190476190476192
1024,840,1.2190476190476192
1024,645,1.5875968992248062
1024,645,1.5875968992248062
1024,1307,0.7834736036725325
1024,1307,0.7834736036725325
393,379,1.036939313984169
393,379,1.036939313984169
555,675,0.8222222222222222
1024,421,2.4323040380047507
555,675,0.8222222222222222
1024,1024,1.0
1024,1024,1.0
910,1006,0.904572564612326
910,1006,0.904572564612326
512,512,1.0
512,512,1.0
1024,654,1.5657492354740061
1024,654,1.5657492354740061
1024,654,1.5657492354740061
1024,421,2.4323040380047507
1024,654,1.5657492354740061
1024,654,1.5657492354740061
1024,654,1.5657492354740061
555,718,0.7729805013927576
555,718,0.7729805013927576
1024,1151,0.889661164205039
512,512,1.0
512,512,1.0
1009,1200,0.8408333333333333
1009,1200,0.8408333333333333
1024,805,1.2720496894409938
1024,1245,0.8224899598393575
942,774,1.2170542635658914
942,774,1.2170542635658914
512,512,1.0
670,804,0.8333333333333334
512,512,1.0
1024,1170,0.8752136752136752
766,980,0.7816326530612245
378,378,1.0
288,287,1.0034843205574913
1024,805,1.2720496894409938
288,287,1.0034843205574913
800,907,0.8820286659316428
1023,1161,0.8811369509043928
1023,1161,0.8811369509043928
540,500,1.08
1024,585,1.7504273504273504
1024,1311,0.7810831426392068
512,512,1.0
1024,1089,0.9403122130394858
512,515,0.9941747572815534
1024,1286,0.7962674961119751
516,730,0.7068493150684931
910,1138,0.7996485061511424
1024,655,1.5633587786259542
1009,1200,0.8408333333333333
555,675,0.8222222222222222
555,718,0.7729805013927576
1024,1156,0.8858131487889274
960,720,1.3333333333333333
512,512,1.0
1024,1245,0.8224899598393575
1024,1286,0.7962674961119751
1024,1118,0.9159212880143113
1024,1105,0.9266968325791856
1024,941,1.0882040382571732
800,877,0.9122006841505131
1024,1151,0.889661164205039
1024,585,1.7504273504273504
590,480,1.2291666666666667
512,512,1.0
1024,815,1.2564417177914111
1023,841,1.21640903686088
512,512,1.0
444,454,0.9779735682819384
1024,1022,1.0019569471624266
512,512,1.0
512,512,1.0
599,555,1.0792792792792794
1024,1024,1.0
1024,1245,0.8224899598393575
512,512,1.0
555,753,0.7370517928286853
512,512,1.0
512,512,1.0
666,737,0.903663500678426
555,564,0.9840425531914894
1024,581,1.7624784853700517
256,256,1.0
512,512,1.0
1024,645,1.5875968992248062
1024,1023,1.0009775171065494
1024,842,1.2161520190023754
720,540,1.3333333333333333
558,655,0.8519083969465648
1024,842,1.2161520190023754
555,709,0.7827926657263752
532,768,0.6927083333333334
1024,715,1.4321678321678322
1024,1175,0.8714893617021277
1024,1192,0.8590604026845637
1024,842,1.2161520190023754
459,381,1.204724409448819
1024,984,1.0406504065040652
1024,1024,1.0
1024,842,1.2161520190023754
566,555,1.0198198198198198
1024,842,1.2161520190023754
1024,842,1.2161520190023754
720,540,1.3333333333333333
1024,873,1.172966781214204
1024,873,1.172966781214204
459,381,1.204724409448819
459,381,1.204724409448819
512,512,1.0
512,512,1.0
833,794,1.04911838790932
833,794,1.04911838790932
1024,1090,0.9394495412844037
396,432,0.9166666666666666
1024,1314,0.7792998477929984
1024,1314,0.7792998477929984
512,512,1.0
1024,800,1.28
1024,800,1.28
555,601,0.9234608985024958
555,601,0.9234608985024958
512,512,1.0
512,512,1.0
1024,1090,0.9394495412844037
355,482,0.7365145228215768
355,482,0.7365145228215768
512,512,1.0
512,512,1.0
1024,1192,0.8590604026845637
1024,1192,0.8590604026845637
1024,873,1.172966781214204
1024,873,1.172966781214204
512,512,1.0
512,512,1.0
1024,1304,0.7852760736196319
512,512,1.0
1024,652,1.5705521472392638
1024,652,1.5705521472392638
444,507,0.8757396449704142
444,507,0.8757396449704142
385,514,0.7490272373540856
385,514,0.7490272373540856
512,512,1.0
512,512,1.0
302,318,0.949685534591195
1024,1310,0.7816793893129771
512,512,1.0
512,512,1.0
1024,842,1.2161520190023754
1024,842,1.2161520190023754
720,540,1.3333333333333333
720,540,1.3333333333333333
512,512,1.0
512,512,1.0
1024,652,1.5705521472392638
800,907,0.8820286659316428
1024,1310,0.7816793893129771
800,907,0.8820286659316428
512,512,1.0
1024,1295,0.7907335907335907
1024,1310,0.7816793893129771
1024,1310,0.7816793893129771
1024,1291,0.7931835786212239
512,385,1.3298701298701299
512,385,1.3298701298701299
1024,1304,0.7852760736196319
1024,1304,0.7852760736196319
1024,1295,0.7907335907335907
1024,1295,0.7907335907335907
555,692,0.8020231213872833
555,692,0.8020231213872833
555,759,0.7312252964426877
555,759,0.7312252964426877
986,1200,0.8216666666666667
1024,1053,0.9724596391263058
1024,1053,0.9724596391263058
1024,1053,0.9724596391263058
1024,1295,0.7907335907335907
1024,1295,0.7907335907335907
1024,642,1.5950155763239875
512,512,1.0
512,512,1.0
1024,1090,0.9394495412844037
1024,1090,0.9394495412844037
986,1200,0.8216666666666667
1024,1304,0.7852760736196319
1023,1161,0.8811369509043928
512,385,1.3298701298701299
512,385,1.3298701298701299
1024,1056,0.9696969696969697
1024,1056,0.9696969696969697
777,686,1.1326530612244898
512,512,1.0
512,512,1.0
1024,1309,0.7822765469824293
1024,1024,1.0
1024,1309,0.7822765469824293
673,827,0.8137847642079806
673,827,0.8137847642079806
419,512,0.818359375
419,512,0.818359375
420,512,0.8203125
420,512,0.8203125
1024,656,1.5609756097560976
1024,656,1.5609756097560976
910,1138,0.7996485061511424
1024,1024,1.0
910,1138,0.7996485061511424
1024,654,1.5657492354740061
1024,654,1.5657492354740061
1024,1307,0.7834736036725325
1024,1309,0.7822765469824293
1024,1309,0.7822765469824293
512,512,1.0
987,1200,0.8225
987,1200,0.8225
867,979,0.8855975485188968
